Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
707	5666.236	122.36927	5814.408	5520.77	6213.9487	91.66014	6356.6123	6019.2124	1000.0	1000.0	2827999	395.72675	150.97478	508.63684	-237.92715	395.7267	150.97914	546.36444	-225.74959	3.060009	4.2187033	74.91359	-14.287807	-395.78983	113.61606	84056.49958705902
708	5651.4487	100.56982	5768.1562	5490.737	6152.764	77.32787	6250.3247	6031.4497	1000.0	1000.0	2831999	396.25635	150.28989	510.7433	-346.53525	396.25604	150.29369	511.1345	-474.87335	3.0737367	4.27833	93.32245	-13.417021	-396.29562	103.840706	84182.72169351578
709	5688.2417	107.00749	5855.724	5557.5737	6123.9116	104.12419	6295.174	5954.742	1000.0	1000.0	2835999	396.25183	150.5058	511.69257	-187.30934	396.25308	150.50566	511.44666	-256.96222	3.0363421	4.220057	90.66087	-13.603941	-396.23312	108.685	84311.60252285004
710	5581.0737	93.36346	5686.824	5436.889	6245.903	100.27455	6379.5835	6139.309	1000.0	1000.0	2839999	395.80243	150.74252	508.883	-183.15514	395.8032	150.74701	507.77908	-307.8831	3.0902643	4.2405095	94.115776	-13.498547	-395.83563	104.54577	84439.2560403347
711	5691.642	108.76806	5853.2783	5547.97	5959.0537	938.6019	6426.983	3157.119	1000.0	952.1	2843999	396.26367	150.39264	510.13074	-288.4895	396.26343	150.39578	514.456	-254.2848	3.0627904	4.1808095	81.289955	-13.759041	-396.27255	103.9233	84565.42283439636
712	5315.466	631.10254	5929.3213	4259.953	5998.131	79.483376	6093.9575	5892.7373	940.0	1000.0	2847999	396.05875	151.19228	509.68137	-246.77081	396.06024	151.19441	508.27173	-276.04764	3.1084287	4.2098994	80.85007	-13.800909	-396.07556	104.15225	84693.86908531189
713	5627.8306	20.726227	5651.264	5594.3857	5616.589	1672.8347	6377.9956	610.9398	1000.0	912.3	2851999	396.12073	151.17119	510.58044	-256.53537	396.11923	151.17583	509.6581	-309.51572	3.0199473	4.1832924	78.02265	-12.631739	-396.1257	101.06484	84824.70566773415
714	5758.834	62.3345	5836.405	5694.6973	5727.6562	1138.438	6157.3843	2314.526	1000.0	939.7	2855999	396.2205	150.44107	508.89053	-180.25815	396.22147	150.44748	512.10614	-255.23112	3.024016	4.236817	85.58827	-15.2419815	-396.289	110.42039	84955.68349123001
715	4509.493	2243.9937	5823.291	31.127623	6172.9688	107.72266	6289.684	5900.577	804.2	1000.0	2859999	397.0128	149.84814	513.654	-223.5753	397.0121	149.84721	510.62866	-173.66559	2.9454815	4.222826	101.48455	-15.962167	-397.0316	99.9268	85084.75879406929
716	5765.103	99.06958	5906.2417	5662.3877	6100.755	104.037605	6285.6387	5924.323	1000.0	1000.0	2863999	396.70184	149.85216	508.6949	-184.46461	396.7025	149.85292	515.1033	-213.52206	2.9366896	4.1479697	76.45904	-17.728346	-396.72632	96.97388	85217.27307701111
717	4982.5117	1317.7413	5838.0522	2355.8425	5489.0254	1257.6436	6140.98	1757.9938	889.0	921.9	2867999	396.50137	149.76122	510.79904	-224.70201	396.5026	149.76135	516.89417	-289.36914	3.0221322	4.1811056	79.121376	-12.929057	-396.53268	100.69441	85342.57794380188
718	5642.8096	109.82666	5772.6714	5482.6533	6327.123	90.1843	6474.7866	6120.54	1000.0	1000.0	2871999	397.51196	147.94022	509.1296	-192.02283	397.5134	147.94563	509.68918	-379.8014	3.0386229	4.194103	89.66133	-13.725551	-397.56482	97.174576	85463.30625748634
719	5681.13	92.87206	5821.0737	5568.9175	5942.621	91.25808	6073.744	5797.807	1000.0	1000.0	2875999	397.50705	147.57066	686.7909	-208.77757	397.50552	147.58267	701.7753	-214.27647	3.037424	4.176979	80.00096	-13.63815	-397.5165	102.91291	85584.94568324089
720	5772.7393	48.850544	5852.063	5719.9487	6085.5024	70.101974	6141.9917	5953.73	1000.0	1000.0	2879999	397.5295	147.72195	509.48398	-269.29285	397.53052	147.71838	510.466	-322.623	3.094321	4.1706667	88.71729	-13.244161	-397.53055	103.243454	85706.36777615547
721	5808.701	110.57781	5940.7314	5641.6626	6362.2847	104.08228	6492.99	6171.5254	1000.0	1000.0	2883999	397.10468	147.66576	511.04837	-187.68956	397.10535	147.66005	511.32275	-164.55121	3.1034074	4.1777573	87.57678	-13.003944	-397.18195	101.65194	85827.46644806862
722	5697.09	75.12155	5797.263	5587.399	6029.426	65.25373	6136.1274	5954.583	1000.0	1000.0	2887999	397.85773	146.63127	509.40448	-233.59386	397.85825	146.63254	511.1508	-311.86786	2.9944396	4.1896734	95.64905	-15.529288	-397.882	92.21825	85949.7253742218
723	5758.182	108.54104	5909.688	5641.5117	6166.0425	151.22537	6384.3105	5845.6714	1000.0	1000.0	2891999	397.43103	146.9101	511.3441	-208.02771	397.42993	146.91133	510.9235	-180.77554	3.0946321	4.1687956	71.67423	-14.37854	-397.46463	94.37408	86072.98539757729
724	5663.893	131.07898	5782.554	5446.3394	5686.2407	1225.0413	6243.34	2020.8762	984.75	936.5	2895999	396.77045	147.76656	508.6939	-211.90735	396.77188	147.7656	507.53165	-214.90616	3.015752	4.134037	94.27181	-13.539382	-396.7788	98.121704	86195.82914805412
725	5574.829	107.755585	5694.1646	5411.5894	6056.1904	360.45935	6337.459	5005.525	1000.0	982.0	2899999	397.04904	147.71149	509.6753	-255.0751	397.04904	147.71071	506.8318	-264.17273	2.9956472	4.2448397	85.26682	-15.296776	-397.1136	102.79189	86318.08904862404
726	5626.038	86.1399	5768.942	5548.608	5901.505	156.58948	6303.589	5754.824	1000.0	1000.0	2903999	397.31235	147.87737	510.61014	-300.29272	397.31128	147.8815	510.11646	-289.0085	2.9477966	4.2462425	66.28075	-13.703001	-397.37344	100.316124	86442.5917725563
727	4909.7935	1219.1559	5659.883	2799.7805	6034.888	98.79182	6192.5483	5897.6377	1000.0	1000.0	2907999	397.19116	148.37129	509.57852	-196.81279	397.19077	148.36983	510.2195	-198.66536	2.9109485	4.2304654	84.774536	-13.166509	-397.20987	102.06614	86573.82327604294
728	4677.6416	2193.4873	5895.048	297.54987	6224.8706	73.02244	6342.88	6076.7334	814.8	1000.0	2911999	396.4632	149.626	512.5827	-277.91052	396.46204	149.62851	507.29214	-306.82666	2.9303172	4.222051	70.62844	-15.291889	-396.50842	95.95547	86702.41279053688
729	5704.1445	28.448076	5722.9126	5654.958	6145.4834	132.65404	6321.9775	5871.5684	1000.0	1000.0	2915999	396.45392	149.51227	509.14444	-168.98569	396.45343	149.51472	508.17844	-280.28894	2.9896753	4.190677	87.17664	-13.975449	-396.489	97.24487	86834.44216442108
730	5707.092	121.25452	5867.948	5578.7188	6073.419	77.62869	6220.8413	5975.9556	1000.0	1000.0	2919999	396.95755	149.73347	512.21783	-413.58115	396.95596	149.73355	510.72247	-276.96878	2.9516819	4.2004943	66.867615	-16.682213	-396.9983	95.88466	86966.04579305649
731	5596.0195	140.3571	5751.2573	5408.7925	5999.078	107.00205	6120.5386	5764.519	1000.0	1000.0	2923999	397.14185	149.69423	509.41055	-187.64201	397.14297	149.69977	508.41965	-256.0992	2.9454017	4.192678	73.034706	-15.422525	-397.17453	93.53311	87095.10934901237
732	5691.706	159.68695	5918.483	5466.8604	6241.664	105.0176	6403.8315	6065.307	984.5	1000.0	2927999	397.1937	149.97879	509.84885	-182.24666	397.19507	149.97946	509.49445	-222.58476	2.9685638	4.1759057	90.88481	-15.6557045	-397.2098	93.98138	87224.33839154243
733	5685.435	6.7064624	5693.42	5677.0977	6136.786	91.38251	6285.0654	6007.7656	1000.0	1000.0	2931999	396.9154	149.8926	510.34464	-220.60791	396.91452	149.9011	508.36777	-194.6402	3.0241787	4.215623	70.398384	-15.227339	-396.9771	91.71879	87353.62705755234
734	5677.615	91.12666	5790.64	5542.1978	5955.4365	451.19016	6341.5244	4631.127	1000.0	978.3	2935999	396.45065	149.66272	509.6431	-241.82925	396.45123	149.66516	511.34628	-269.464	3.0056553	4.157245	74.53706	-14.035631	-396.48038	94.929565	87483.98913288116
735	5756.953	64.06401	5859.003	5689.9365	6311.9023	110.15689	6428.362	6059.3896	1000.0	1000.0	2939999	397.53647	148.79697	509.2648	-331.57333	397.53604	148.80008	512.71893	-227.75282	2.9347622	4.1828785	57.589943	-16.279253	-397.59	94.31647	87610.67819190025
736	5750.362	127.441414	5908.2305	5574.3726	6020.494	131.15465	6185.449	5689.829	1000.0	1000.0	2943999	397.5633	148.89912	510.27927	-208.5606	397.5622	148.90259	508.90594	-273.54126	2.8885622	4.1891646	80.530716	-14.768939	-397.58374	89.31046	87744.58537101746
737	5656.045	71.37344	5773.8174	5596.7734	6307.384	70.18662	6410.827	6165.046	1000.0	1000.0	2947999	397.03094	149.36153	508.2277	-208.16742	397.02872	149.35902	514.18524	-344.86475	2.8757727	4.2253327	71.33525	-17.162518	-397.0572	97.06955	87885.57445788383
738	5774.15	162.23955	5949.8774	5534.5806	6163.066	73.28059	6283.8228	6061.7505	1000.0	1000.0	2951999	397.21335	148.61671	513.2297	-189.43965	397.21304	148.61842	508.2301	-270.70358	2.9570532	4.194238	63.738083	-15.514021	-397.2658	96.19003	88024.14422631264
739	5734.241	100.04727	5843.591	5571.0513	5935.304	55.431385	6026.3257	5850.5913	995.75	1000.0	2955999	396.88403	148.87712	510.47253	-241.13803	396.88388	148.88123	511.14594	-268.6466	2.9970696	4.2305245	75.818665	-15.562389	-396.93994	95.53096	88159.68649363518
740	5638.884	81.102615	5744.201	5542.529	5983.705	56.815674	6076.8906	5876.1753	1000.0	1000.0	2959999	397.21075	148.74765	507.42468	-199.96713	397.21133	148.74957	509.84348	-243.91116	3.0026922	4.22711	75.92746	-14.036585	-397.28146	95.871704	88291.53364634514
741	5694.756	129.52505	5914.007	5577.3687	6105.7544	119.64989	6250.4795	5792.1436	1000.0	1000.0	2963999	398.0561	147.9786	509.42535	-180.53922	398.0563	147.98495	508.69806	-249.06044	2.89736	4.183612	67.75019	-13.398634	-398.10294	96.997	88419.26838326454
742	5780.624	93.25478	5911.364	5691.5684	6210.257	91.98487	6392.1133	6082.249	1000.0	1000.0	2967999	397.9085	148.74388	509.69055	-210.15363	397.90945	148.74486	509.7575	-297.49216	2.9163888	4.1694813	88.41312	-14.194115	-397.95203	91.87964	88545.14731574059
743	5666.3486	127.18916	5801.92	5525.4883	6041.417	168.28316	6245.6567	5701.967	1000.0	1000.0	2971999	397.66324	149.35503	510.50323	-270.23322	397.6639	149.35777	513.85724	-281.78204	3.0218773	4.1621733	57.03112	-15.860071	-397.74426	94.095345	88660.60805892944
744	5787.607	114.58817	5968.065	5650.1973	6267.764	85.61301	6352.275	6091.932	1000.0	1000.0	2975999	397.75903	149.85689	510.61407	-211.10788	397.75983	149.85449	509.4642	-280.43835	3.05073	4.1664624	76.62782	-14.849224	-397.81638	99.16412	88783.41589474678
745	5762.3965	64.5351	5817.982	5653.7935	6077.172	81.34004	6207.986	5951.175	1000.0	1000.0	2979999	397.63028	149.98282	510.06976	-399.04117	397.6296	149.98987	508.04022	-278.58658	2.9688225	4.1649203	90.72691	-14.563263	-397.66043	99.442635	88905.48759031296
746	4606.101	2286.4436	5814.589	34.77265	6025.1885	154.90076	6239.4995	5635.388	804.2	1000.0	2983999	397.88327	150.04471	510.4162	-219.98805	397.8841	150.04355	509.40012	-219.52635	2.966344	4.187221	88.73716	-12.844215	-397.91617	101.087265	89028.1282851696
747	4628.3506	2083.541	5759.2354	466.35	6132.753	96.35642	6263.8457	5905.74	818.6	1000.0	2987999	398.67996	149.52713	510.73218	-365.3015	398.67783	149.52605	510.68524	-315.91736	2.968451	4.2223215	80.57703	-13.123178	-398.70364	98.14134	89150.16884422302
748	5751.9385	73.24893	5832.848	5632.839	6217.9097	92.105125	6385.114	6074.797	1000.0	1000.0	2991999	400.52585	148.31305	509.21817	-231.47256	400.52844	148.31113	514.11273	-273.09286	2.9307005	4.173131	93.33576	-18.941618	-400.49484	90.86106	89273.17239165306
749	5747.7544	110.16903	5900.184	5590.4165	6136.098	75.28347	6216.695	5990.2886	1000.0	1000.0	2995999	402.2084	146.0167	546.9182	-207.59154	402.20792	146.01042	509.8729	-243.55383	2.9347985	4.1169605	107.2237	-14.204272	-402.11923	97.45736	89397.7929751873
750	5726.5645	161.72006	5903.3374	5465.2456	6135.879	94.2704	6346.9673	5971.9595	1000.0	1000.0	2999999	402.4942	145.93532	507.9956	-190.92328	402.49405	145.94008	512.94977	-198.74896	2.8896918	4.133978	70.04084	-13.661632	-402.42346	88.91826	89527.43667197227
751	5716.443	58.045383	5812.5713	5663.535	6228.2944	116.19927	6494.24	6068.617	1000.0	1000.0	3003999	403.96475	144.16745	507.90546	-196.28899	403.9656	144.1688	509.6077	-219.34499	2.764069	4.1400747	72.57316	-13.867378	-403.91553	87.50089	89657.20669198036
752	5650.9307	176.53445	5903.0654	5478.7	6158.5156	119.9633	6339.3906	5948.8438	1000.0	1000.0	3007999	406.13547	142.37569	511.67657	-209.73729	406.13608	142.37889	511.07053	-200.183	2.792349	4.1367807	62.434566	-17.823078	-406.06763	86.23348	89786.62023496628
753	5806.5913	145.2083	5981.56	5603.4634	5480.105	1632.2905	6168.019	589.7612	1000.0	912.0	3011999	408.62933	140.31575	509.81296	-220.6317	408.6303	140.31262	513.6497	-218.8147	2.8169587	4.157529	74.18326	-13.8550625	-408.5527	88.48204	89912.46762418747
754	5698.051	108.520874	5853.1816	5580.589	6209.1787	107.02137	6378.4707	5993.551	1000.0	1000.0	3015999	410.2841	139.21613	509.9548	-160.56175	410.28488	139.21864	507.65503	-362.75797	2.817389	4.071013	81.646996	-14.032255	-410.13968	87.487045	90058.64658117294
755	5597.9688	76.06287	5694.8584	5482.6113	6234.3774	61.244514	6328.2935	6145.714	1000.0	1000.0	3019999	411.31967	138.148	509.61795	-194.88469	411.32004	138.15468	512.25354	-320.08463	2.715052	4.092236	87.69363	-12.9611025	-411.19107	87.595795	90211.94789171219
756	5646.7417	86.08001	5795.4355	5589.115	6261.8525	88.00958	6382.584	6121.832	1000.0	1000.0	3023999	412.43927	137.7127	512.07825	-193.98792	412.43652	137.71915	510.7553	-198.73727	2.6955838	4.091043	65.296364	-13.025494	-412.28107	86.55906	90369.30998325348
757	5818.0	119.566505	5986.191	5661.176	5664.6553	1861.8563	6438.252	91.67103	1000.0	903.7	3027999	413.99677	136.64043	511.3986	-188.77173	413.99637	136.64668	510.0485	-299.4986	2.770947	4.148137	95.01359	-20.414745	-413.8272	89.24128	90520.103348732
758	5629.5938	86.82313	5771.955	5536.8364	6070.9272	107.65801	6272.47	5853.8755	1000.0	1000.0	3031999	414.86044	136.96478	511.00888	-201.30795	414.8615	136.96652	519.1653	-266.0009	2.754214	4.106044	84.73361	-12.962992	-414.7012	89.39843	90670.01647090912
759	5819.3423	91.18404	5955.0605	5701.6255	6263.233	149.64462	6483.116	5966.0464	1000.0	1000.0	3035999	416.91156	135.84169	511.51053	-295.99023	416.91016	135.84145	510.83774	-251.8466	2.8100097	4.0848947	60.920578	-15.16095	-416.7076	84.94958	90820.90947198868
760	5787.056	163.46779	5954.018	5578.6055	5687.2036	1320.8003	6296.586	1735.4384	1000.0	1000.0	3039999	418.0516	135.05489	512.7867	-246.75783	418.05148	135.06268	510.59958	-299.4185	2.8304038	4.087297	101.5806	-15.541108	-417.81598	84.145935	90967.83984518051
761	5762.886	162.40837	5954.441	5588.5073	6280.382	138.35649	6484.6904	6011.0454	1000.0	1000.0	3043999	419.4062	134.62274	509.44888	-243.99661	419.40665	134.62436	511.12048	-239.03667	2.7349179	4.051976	68.99908	-13.258862	-419.18982	77.99655	91113.86049127579
762	5699.9136	53.872936	5753.5156	5632.914	6272.722	94.18625	6440.9487	6154.503	1000.0	1000.0	3047999	420.63977	133.56934	511.72437	-235.11003	420.63885	133.56914	511.76862	-266.02933	2.7074127	4.02222	81.10134	-13.0144615	-420.3923	90.70113	91285.33842921257
763	5775.6377	76.95314	5894.4546	5695.3154	6235.1113	84.44031	6336.47	6025.036	1000.0	1000.0	3051999	422.16364	131.98544	511.75748	-193.05989	422.16385	131.98663	513.9485	-299.2409	2.7631738	4.0602317	104.226395	-14.381466	-421.9517	89.91673	91467.0685954094
764	4573.831	2260.7705	5802.0474	54.408947	6338.7334	75.728226	6461.9067	6159.3833	806.4	1000.0	3055999	423.90195	129.93349	512.4992	-243.58267	423.9048	129.92793	512.2886	-256.48306	2.6919374	4.018628	87.942	-13.117813	-423.65915	91.12387	91651.90937161446
765	5718.5947	146.28955	5825.671	5466.406	6205.2686	60.835274	6286.4424	6068.8706	1000.0	1000.0	3059999	424.68527	128.21362	513.76105	-297.89584	424.6854	128.2163	511.8661	-455.98798	2.718709	4.0998926	70.754745	-16.537334	-424.41885	85.83128	91812.62710237503
766	5670.5063	151.10545	5882.4575	5471.617	6300.9014	69.56315	6405.0503	6210.6597	1000.0	1000.0	3063999	425.07892	128.07982	511.15195	-188.14949	425.07788	128.08824	512.64545	-238.98813	2.7659762	4.103061	86.7917	-14.272276	-424.76306	83.179565	91943.74346899986
767	5740.427	81.419586	5843.725	5619.6353	6232.2056	102.08541	6413.1533	6090.44	1000.0	1000.0	3067999	426.19247	126.73932	511.21344	-305.3483	426.19452	126.731964	516.35565	-249.63852	2.734159	4.109919	68.19351	-13.72859	-425.90128	83.00015	92072.19744825363
768	5800.178	56.422607	5857.5957	5709.1196	5789.514	1268.9938	6384.5327	1997.2472	1000.0	934.0	3071999	427.64847	124.239265	510.27856	-262.31558	427.64944	124.24102	511.965	-261.09824	2.7328131	4.081284	61.924202	-12.5449915	-427.3589	77.66105	92200.00918078423
769	5793.5854	52.463207	5844.984	5705.8047	6329.4756	83.68933	6448.991	6201.894	1000.0	1000.0	3075999	428.9349	122.76978	512.35315	-221.71072	428.93503	122.77213	512.71844	-244.15411	2.7203403	4.10987	75.36505	-13.495295	-428.66043	76.169235	92327.74323272705
770	5766.046	131.67676	5969.4473	5632.3574	6193.7705	94.81975	6329.248	5976.2363	1000.0	1000.0	3079999	430.62555	121.176704	511.486	-265.80423	430.62628	121.17907	513.1195	-269.011	2.7164757	4.0625854	86.99577	-12.640846	-430.30518	72.85933	92466.37945127487
771	5797.7744	74.97284	5906.8765	5695.1484	6219.302	106.13094	6453.1157	6037.612	1000.0	1000.0	3083999	432.51007	119.09487	513.59656	-205.58105	432.5111	119.09136	513.2735	-347.04425	2.6560717	4.0448914	75.868225	-14.782499	-432.17798	71.373955	92603.88260769844
772	5679.5195	106.29832	5766.422	5497.6616	6358.6416	85.06123	6483.381	6164.8286	1000.0	1000.0	3087999	434.2174	116.78886	514.30096	-324.3605	434.21744	116.78766	513.5909	-265.21274	2.6208444	4.075286	64.481735	-14.297392	-433.9068	82.64778	92744.61299347878
773	5832.7734	36.402145	5892.635	5799.2095	6325.825	72.62741	6464.3735	6205.6553	1000.0	1000.0	3091999	434.90717	115.85915	515.0031	-217.87479	434.90756	115.85702	516.4806	-271.40372	2.644272	4.098302	67.24552	-15.348466	-434.59332	79.73256	92883.44703602791
774	5808.3926	60.701008	5880.8984	5729.825	6323.204	125.04016	6455.6685	6061.175	1000.0	1000.0	3095999	435.90332	114.39417	515.29224	-177.77217	435.90524	114.39375	518.3318	-182.86316	2.6927023	4.0901546	83.30195	-13.331777	-435.61057	80.3936	93012.83652949333
775	5806.729	61.90883	5892.8677	5723.808	6349.991	78.10424	6456.4126	6227.726	1000.0	1000.0	3099999	438.0684	111.980675	520.97974	-235.70699	438.06976	111.97622	515.1506	-283.58685	2.7064502	4.068388	69.32083	-14.187148	-437.76532	74.05828	93134.6437265873
776	5352.544	529.50073	5752.5938	4443.0713	6244.442	123.676926	6445.565	5963.4697	937.5	1000.0	3103999	439.4418	110.68357	516.2327	-262.98306	439.4421	110.684784	517.94116	-359.00534	2.6842532	4.030757	86.27447	-22.048992	-439.11902	76.48822	93257.11154913902
777	5756.3315	60.759827	5847.033	5682.87	6300.414	109.89569	6457.09	6057.517	1000.0	1000.0	3107999	440.77783	108.294846	517.46204	-150.9909	440.77747	108.29209	515.74884	-155.32481	2.6752293	4.0894284	71.04984	-14.159554	-440.43964	78.70736	93379.05012965202
778	5796.7686	97.05242	5955.489	5703.2305	6135.7295	130.2272	6342.5522	5918.8843	1000.0	1000.0	3111999	441.5601	107.92871	515.64874	-252.546	441.5609	107.92529	517.23474	-266.91852	2.8021169	4.0808744	89.83428	-14.251586	-441.24503	81.523895	93499.82531356812
779	5731.807	139.01175	5963.9556	5613.27	6333.744	61.84005	6424.3228	6212.1357	1000.0	1000.0	3115999	442.4676	107.19748	520.2711	-267.353	442.4692	107.196266	516.8699	-239.90646	2.7068093	4.0755816	63.965916	-14.960642	-442.13025	76.44148	93641.37391638756
780	5696.7	64.4268	5790.1665	5611.521	6349.202	91.046425	6514.944	6204.201	1000.0	1000.0	3119999	443.33524	106.77714	514.9826	-195.84892	443.33603	106.777435	515.0555	-198.15207	2.7179585	4.101923	75.11842	-14.486187	-443.00287	68.947266	93821.40354514122
781	5677.4995	124.232346	5884.298	5561.2754	6175.2646	126.7616	6377.6787	5954.674	1000.0	1000.0	3123999	443.94156	105.4788	517.9521	-292.89655	443.94247	105.47852	517.27484	-343.3862	2.726279	4.0602	73.39688	-17.390215	-443.5947	72.74175	94001.27020454407
782	4808.8975	1760.8761	5740.868	1288.5833	6260.2817	88.64644	6369.5996	6120.178	845.4	1000.0	3127999	443.79895	105.373955	516.8401	-162.9246	443.79987	105.370026	516.4244	-218.00749	2.6788456	4.01722	72.04094	-14.999216	-443.39377	74.7803	94180.38853406906
783	5736.3135	50.39718	5790.9014	5683.0845	6154.6167	113.98592	6373.8667	5928.8286	1000.0	1000.0	3131999	443.54947	105.73768	521.3048	-180.16528	443.5501	105.735794	517.71625	-197.35464	2.7576525	4.0599504	76.07747	-16.980677	-443.156	72.70472	94302.46450924873
